"","logFC","logCPM","PValue","FDR"
"YBR282W",-0.221408703020979,5.04812101630186,0.206210641646857,0.24104076780412
"YKL159C",0.205998359995333,5.24094528280821,0.206526639506035,0.241362458217896
"YDR457W",-0.0794383749826173,7.69784272631963,0.206730626226119,0.241553142847541
"YHR138C",0.13221626653964,6.32543977101812,0.20695781816525,0.241731987219852
"YDL109C",-0.266882524337898,4.50675143572508,0.206965395851913,0.241731987219852
"YLR116W",-0.138051582825765,5.97951637614486,0.207490057685896,0.242296955067583
"YLR364W",-0.510397283360332,3.23052311353468,0.207978117005433,0.242818965730297
"YNL229C",-0.103608570120586,6.88678464927413,0.209410435228806,0.244411538664266
"YBR017C",0.119875769563683,6.71085318245968,0.209424793143118,0.244411538664266
"YIR016W",-0.119580321473237,7.28482105559596,0.209837550934654,0.244844959353254
"YBL093C",-0.111576100288912,6.52434706582309,0.210345201258087,0.245388910852543
"YLR257W",-0.0520074695106528,9.06249922942487,0.211965938383918,0.247230920050787
"YKR006C",-0.199619069188736,5.80225328042764,0.212285949618126,0.247555373253932
"YKR103W",-0.455242667051802,3.39485414674989,0.212895416555977,0.24821717827817
"YPL156C",-0.246192041120084,4.94584612783772,0.213534703195701,0.248913482822885
"YDR028C",-0.0907542135401777,8.21804983330511,0.213766910245745,0.249135081332298
"YPL119C",-0.229952669508342,5.04460177142303,0.213952449129855,0.249302213765529
"YGR054W",0.0912652901150917,7.07686082242946,0.214690788256568,0.250113288858852
"YBL016W",-0.172717599816319,5.70265381456861,0.214993791249822,0.250416980871101
"YHR083W",0.0954745873643032,7.1940050749447,0.21620882739619,0.25178264745193
"YBR284W",-0.286751632294034,4.18634062401569,0.218106008054812,0.253942001113799
"YIL009W",-0.172509592990225,5.65034037651567,0.218925507977673,0.25484600249929
"YHR141C",0.0354064105255814,9.83907121078615,0.219353771435479,0.255294308730081
"YLL036C",-0.120132786867656,6.34227348442554,0.219880527844254,0.255857046854365
"YER015W",-0.226005752433798,5.14383998192563,0.220372621666846,0.25637923759393
"YBR158W",-0.0926260932657527,7.16792388924028,0.220642728585012,0.256643016520054
"YOR329C",0.0879542202283298,7.40270763881833,0.221050146979701,0.257066375723052
"YDL043C",-0.253196711489428,4.48097024458925,0.221819633105927,0.257910546097027
"YHR042W",-0.0481382129155299,9.04542174216115,0.223015210727028,0.259249705672264
"YHR097C",0.0773246300469568,7.58214765404745,0.223247340165972,0.259468574300149
"YEL029C",-0.298610234598227,4.37816497159409,0.223383847153117,0.259546779922099
"YPL167C",-0.21687714777768,5.31182701436112,0.223402357637866,0.259546779922099
"YPL040C",-0.188601284488524,5.28517571621052,0.223497899584406,0.259606806407721
"YJL104W",-0.193010201133405,5.64331033583669,0.223637783521689,0.259694830849908
"YOL077C",0.146362267072336,6.15628179615212,0.223661459863297,0.259694830849908
"YOR020C",0.0771726377091982,7.56893505499731,0.22440179487146,0.260503319649682
"YER103W",-0.147500240620814,5.92510771338951,0.224456233786161,0.260515405122149
"YHL048C-A",-1.45718317502479,1.12789715757498,0.225011037851745,0.261108121390228
"YKL144C",-0.276394528931749,4.21805077584114,0.225265356971588,0.26135198376488
"YPR159C-A",-1.65197586231679,1.18030260820166,0.22560594055423,0.261695814597016
"YLR053C",-0.716793130399658,2.32705130844393,0.225844142191667,0.261920774078419
"YLR419W",-0.226731292416879,5.23332897964818,0.225890189649741,0.261922839928967
"YOR253W",0.144869545012869,5.72720811635809,0.226538696398543,0.262623328093688
"YMR261C",-0.0686537435900992,7.99035172880583,0.226866722526017,0.262952085638872
"YDR198C",-0.243991342098592,4.50701381753841,0.227626518593245,0.263781063555861
"YDR083W",-0.266361672515441,4.62050261060254,0.228276588699891,0.264482587690866
"YNL096C",0.0813629876012764,7.8536462181381,0.228378515730128,0.264548879713228
"YKR061W",-0.223866830671909,5.09302213563953,0.229069814721156,0.265297728264842
"YLR452C",0.203026881075689,5.27787351481707,0.229629821708502,0.265894257348181
"YLR418C",-0.158038393336444,5.91913592782856,0.230925836785414,0.26734262889049
"YDR275W",-0.158511753208465,5.57956810030982,0.231361456574855,0.26779454979527
"YAL019W",0.139730801977256,5.91323742263515,0.231849823526807,0.268307335381991
"YGR288W",-0.230623498053665,4.91181952176292,0.23195858941146,0.26838071442073
"YBR280C",-0.137931736078846,5.96272616112756,0.232726392733308,0.269216435152098
"YDR514C",-0.200441773145914,5.0450299884842,0.234083104548005,0.270732941675243
"YIL013C",0.20757635432273,5.13226846727621,0.234354209893865,0.27099352353762
"YDR034W-B",-0.498965580213655,2.9876421337521,0.234477504355227,0.271083117090637
"YHL015W-A",-1.37176194717176,1.37294646798439,0.234647205361447,0.271226316492221
"YDR294C",-0.0745076180425263,7.65722669911507,0.234823799714183,0.271377426349379
"YML096W",-0.265361856693233,5.0726548969011,0.235895127482183,0.272562286528427
"YJL223C",-1.37149526078075,1.37289843087802,0.236306369117037,0.272934830020992
"YIL176C",-1.37149428013453,1.37289843087802,0.236309808044202,0.272934830020992
"YOL038C-A",-1.37284823148009,1.37297398345827,0.237593383432843,0.274363788011735
"YPL200W",-1.37125493108572,1.37289650215921,0.23792009268013,0.274687451392845
"YPL239W",-0.177908085687196,5.68313700189066,0.238137541605115,0.274884868060371
"YPR119W",-0.240086662211122,4.82319666104059,0.238553373670281,0.275311158963732
"YOR060C",-0.223674961392187,4.680709565247,0.238770357839302,0.275507840743984
"YOR209C",0.0670901646964128,7.86594495371814,0.238993313734885,0.275711335030087
"YNR059W",-0.156271656192763,5.88157063927611,0.239152774328378,0.275841513781874
"YBR038W",-0.127639856287857,6.08511057867208,0.239380936820235,0.276050867894237
"YPL170W",0.107370180269488,6.69587276445808,0.240198357096179,0.276939532139145
"YDR398W",0.136840310172406,6.2338240438623,0.240281769812173,0.276981732316117
"YNL029C",-0.163835410811912,5.32954637058683,0.241810166831146,0.278689278757283
"YML019W",-0.142611824369767,5.96646231153446,0.242325849046503,0.279229220800031
"YGR203W",-0.204549009632906,5.40868452185745,0.242906930164766,0.279844296297687
"YDR065W",-0.373813574143912,3.61091913250601,0.243069896992539,0.279977531731526
"YPL023C",-0.0872920947205341,7.17328504501589,0.244553712378082,0.281559061074077
"YPL104W",-0.176297001768468,5.31194553488718,0.244563489181706,0.281559061074077
"YEL059C-A",-0.341251575693346,3.86465747229881,0.244585697806449,0.281559061074077
"YOR101W",-0.140148881583619,6.03178006879461,0.245211037286564,0.2822240240468
"YOR125C",-0.147131961177022,5.9146566913712,0.246646686078338,0.283821167157823
"YEL049W",-0.653059089459505,2.20570611933158,0.247378303885183,0.284607704469887
"YER054C",-0.131844337577545,6.07268043702528,0.247465578563,0.284652766010356
"YKL164C",0.0539645096572425,9.04990553816945,0.248151340128679,0.285386099036228
"YEL007W",-0.091396260335464,6.91718214955685,0.249425967342297,0.286796239557787
"YGR068C",-0.155092362986359,5.74917205787948,0.249737992355757,0.287099222997672
"YJR005C-A",-1.06932579674477,1.65838231777508,0.252334633824021,0.290027977532388
"YHR011W",-0.240657610707356,4.78203642196913,0.253440054138496,0.291223334022137
"YNL318C",-2.6060323104726,0.957955770266698,0.253578291188221,0.291223334022137
"YGL138C",-2.60602893602303,0.957955770266698,0.253584779252794,0.291223334022137
"YML047C",-2.60568986373957,0.957952113295922,0.25359894884133,0.291223334022137
"YAR035C-A",-2.6056766252498,0.957952113295922,0.253620726756139,0.291223334022137
"YHL009W-A",2.4115174882461,0.832643698931602,0.253856659029602,0.291437689460255
"YDR143C",-0.115278415755819,6.47156042523839,0.254222701299575,0.29180130428508
"YHR140W",-0.654463086253389,2.46029878744921,0.254514443484513,0.292079511655908
"YJR021C",-0.128474657643455,6.09522188396684,0.255431023200178,0.293074532533538
"YIL134W",0.217076537844299,4.66819681950145,0.257485840185806,0.295374896545059
"YBL022C",-0.0806052162222219,7.56531288650576,0.257963577959207,0.295865572937513
"YMR154C",-0.242629364429101,4.61100088083751,0.259313726529216,0.297356457339801
"YIL145C",0.116856748746062,6.86397664064687,0.259712845296125,0.297756424262192
"YAR050W",0.179899221766804,5.09140902997267,0.259864120594502,0.297872142882152
"YKR059W",-0.0491601292779078,9.56253905640504,0.260897128402766,0.298998316629705
"YHR005C",-0.150900837966424,5.92875613324759,0.262630791558465,0.300926877159457
"YPL274W",-0.0919751993092665,6.80266850386117,0.265082814637201,0.30367764069861
"YIL043C",-0.0502794326108553,8.72069657913103,0.265335437287498,0.303908204109586
"YLR096W",-0.0968465619236249,6.63202847707679,0.265601193938203,0.304153718701829
"YML058W-A",0.385067628611884,3.41797365481045,0.266032139151293,0.30458826767767
"YIL158W",-0.185892212749848,5.24873306176439,0.26634824302287,0.304858835950171
"YMR013C",-0.268535715639553,4.40611454150102,0.266371502765318,0.304858835950171
"YNR062C",-0.388076421180326,3.34995032198416,0.266942394017394,0.305453131966916
"YER110C",0.0783932097797798,7.4679847136838,0.267112601195326,0.30558879761654
"YOR342C",-0.173945591763102,5.85137921041172,0.268168483391397,0.306737466890952
"YGR131W",-0.296404430607004,4.09352065450377,0.268637012675246,0.30721399381512
"YHR024C",0.0948330674723755,6.851842672668,0.2688864740286,0.307439858324101
"YJR155W",-0.161253751395553,5.36096208785501,0.269510681532462,0.30809403064675
"YER102W",-0.0464877281332603,10.122323141635,0.269575315690614,0.308108391528175
"YJR129C",0.310979366743074,4.16153485318021,0.269717785068211,0.308211690662149
"YDR534C",0.0984137215941745,6.72740293231379,0.269772351937573,0.308214521416223
"YDR280W",-0.111831993833212,6.41983001638155,0.270529556473378,0.309019958620265
"YML013W",-0.107818646327085,6.85059408190955,0.271411447952228,0.309967484565399
"YNL062C",0.223866736990512,4.52347245839758,0.27182474973061,0.310379591693558
"YNL132W",0.158310948446783,5.68517163572693,0.272005921845669,0.310526536670041
"YDR266C",-0.154919285235825,5.84624443650667,0.273141903544103,0.311763241371616
"YBR149W",-0.0506847276050501,8.55277266479364,0.274681135085867,0.313443833872643
"YER134C",-0.159769824476417,5.58640281990755,0.274720250543101,0.313443833872643
"YPR085C",-0.190111200332679,5.10055013982226,0.274930675296444,0.313623444327947
"YMR272W-B",1.12019189493593,1.37329134547784,0.275978535842658,0.314758094946223
"YOR284W",-0.255525989691633,4.33283565341082,0.277485015677132,0.316415270333704
"YOL125W",-0.161819873984732,5.29430642748058,0.279816905566635,0.319012838196104
"YER060W-A",0.283255103637699,3.99557629965232,0.280429265753954,0.319649386527865
"YOL032W",-0.177259125143407,5.3209951106268,0.281516913047811,0.320827344858224
"YPR128C",-0.15514176832557,5.33217970259328,0.281571945661112,0.320828269300366
"YOR359W",-0.285650782800971,4.12727341318605,0.282264027334711,0.32155491908731
"YMR166C",-0.202563396438239,5.13027807608627,0.283236458838978,0.322600601915349
"YGR132C",-0.0712456263624315,7.68284773173669,0.284113083749361,0.323536781475167
"YMR014W",0.177461178338828,5.41824240880954,0.286008809184187,0.325632888963409
"YNL034W",-0.864161704817464,1.7305064161646,0.286439350664718,0.32606033818452
"YMR278W",-0.11574544735766,6.22056660661742,0.286647250618304,0.326234233873534
"YDR238C",-0.0517520737051678,8.24960020802854,0.289166985562108,0.329038664148268
"YNL119W",-0.309699449126017,4.21161880945754,0.290331116687549,0.330299791855456
"YHR022C",-0.501237931757507,2.89639833849841,0.292277895369633,0.332450654921592
"YPL160W",0.055106319793774,8.32224450596362,0.293478754489496,0.333715636733872
"YDR545W",0.0973380543007163,6.73193424911318,0.293502817908242,0.333715636733872
"YLR467W",0.0973415811198632,6.73193424911318,0.293652798361624,0.333724627094879
"YOR396W",0.0973417980255632,6.73193424911318,0.293662024282764,0.333724627094879
"YBR254C",-0.205153452742433,4.74786621080282,0.293679927882886,0.333724627094879
"YGL126W",-0.0625863269948786,7.85670351216408,0.294139333202405,0.334182495114945
"YPR048W",-0.263495413625115,4.21178358636837,0.294218911644391,0.334208734920303
"YIL071C",-0.191103133590217,5.00523710958539,0.294999172044638,0.335030729556262
"YER101C",-0.211065740546293,4.51701533151086,0.295762875473362,0.335833608554189
"YNL016W",0.0610499885774884,8.24216012179848,0.295997650097385,0.336035705223758
"YJL144W",0.245074223844286,4.65928723185535,0.296413749085466,0.336443536032745
"YML113W",-0.222032089464632,4.4599750202278,0.296502962999363,0.33648025164312
"YDR394W",0.0504427662663679,8.46075443481154,0.297110015098248,0.33710449843458
"YIL084C",0.199856516292502,4.59747557208195,0.297354099450658,0.337316757371461
"YPL038W-A",-1.82620607634877,1.23095371163749,0.297717152186306,0.337584379551611
"YNL139C",-0.117123594735286,6.05338015175741,0.297754160925904,0.337584379551611
"YER019W",-0.0682625508196014,7.58293419862509,0.297761175744441,0.337584379551611
"YMR016C",-0.0968092042368516,6.84904819231901,0.299775035959274,0.339802468921652
"YEL073C",0.341407146249853,3.58308063873784,0.300038550994216,0.340036028774712
"YER159C",0.099532175787979,6.59547806860589,0.301023632363197,0.341087099328425
"YER163C",-0.0965896322259016,6.56056832796822,0.301133146930375,0.341145860690605
"YLR069C",-0.107260856939815,6.98064353234973,0.301697391035007,0.341719652135171
"YNL185C",-0.155180141116328,5.60594132125285,0.301959068066716,0.341950584832681
"YIL092W",-0.292956483655766,4.20590619719689,0.3022652267638,0.342231792338577
"YBR028C",-0.139233221605503,5.6393443111058,0.302710080875141,0.3426698964106
"YLR176C",-0.142590234700533,5.53233970502955,0.304161107116748,0.34424660880065
"YDR299W",0.261859146729442,3.81636368390991,0.304953900768468,0.345077879297576
"YNL289W",0.143606700867262,5.69834816314182,0.307029219692251,0.34735982656196
"YJL151C",0.0547456776079914,8.42998494647146,0.308833071518157,0.349333833716868
"YDL220C",-0.184996572867821,5.30634763565118,0.309571011558324,0.350101619914106
"YIL155C",-0.0535477773266218,8.13597972397381,0.310388275307517,0.3509588046999
"YJR136C",-0.189930277810126,4.75208446153944,0.310510059046848,0.351029426706191
"YLR245C",-0.233492000175476,4.28542567921749,0.311055503454013,0.35157887563274
"YLR040C",-0.235971450070425,4.50184394618129,0.31210119751365,0.352693427365979
"YJR125C",-0.0666061621071703,7.48154567749071,0.312556029267798,0.353139970436808
"YJL025W",-0.320550184858678,3.80744035623672,0.312835395722615,0.353388132205176
"YJL038C",-0.630197515089993,2.10081906341006,0.313961193187386,0.354592170278634
"YNL154C",0.055832446830056,7.98487875647774,0.31430995695578,0.354918323531937
"YDR204W",-0.102636437681837,6.34396669888438,0.31526880246854,0.355933124252309
"YJR041C",0.176552422994549,4.79991049613369,0.318169479160575,0.359139414000977
"YMR095C",-0.486700561833285,2.58239749472331,0.319013330291802,0.360023245343619
"YDL168W",0.0949044553007414,6.62336819199519,0.320543160945391,0.361680755780679
"YCL054W",0.123663570770171,5.65913985675892,0.321241808929006,0.362399958709805
"YGL171W",0.245133685571996,4.3221081907192,0.323668263227243,0.365067692244681
"YJL014W",-0.0562993835179835,8.26305108901938,0.323942300947718,0.365307145932466
"YLL051C",-0.0927285345569484,6.4688135433432,0.324251436810401,0.365586080717824
"YGL241W",0.137821060310648,5.59738329768376,0.32455944908655,0.365863642645288
"YER184C",0.189082608369552,4.79153762763018,0.324908653250253,0.366187524053666
"YNL165W",0.167913240787485,5.2065489600979,0.32549983643409,0.366783952043517
"YJR124C",0.166246893232211,5.31903120394264,0.325995232308131,0.36727223716055
"YER087W",-0.133357330400548,5.58180865618357,0.326517612764638,0.367790731910978
"YDL129W",-0.339660259553434,3.39499493437367,0.326958861483274,0.368217659572998
"YCR054C",-0.299239425949249,3.81561418422805,0.328052060889933,0.369351990444694
"YDL131W",-0.0588308942290791,7.87537054933887,0.328090934895608,0.369351990444694
"YPR154W",-0.0884727121630812,6.69734434200163,0.328926363624508,0.370222045570898
"YGL059W",-0.147929158419182,5.43252836346897,0.329657277772201,0.370974156062783
"YCR034W",-0.0833930822190297,7.18437833996802,0.330951688463571,0.372359981106474
"YDL066W",0.0581785419624224,7.67764774557707,0.333086277551359,0.374690400051595
"YGL150C",0.0730259236845251,7.30941233209042,0.334008988325768,0.375656944292638
"YHR169W",0.248916329406409,4.32192927098187,0.334718922317685,0.376383858486078
"YPL233W",-0.232858765031399,4.91130574141525,0.334791632074046,0.376394088349256
"YKR019C",-0.160597913555524,5.3947428036618,0.336282457106844,0.377998186002415
